17.761502236685498,98.92074948165043,2011
29.633198761522895,94.52136075296389,1053
25.713605614558965,93.90386662244086,2293
32.82283740553617,93.93645515400564,1588
18.113531232450327,98.23272728777994,2061
33.39088771286537,93.69464889060943,1369
31.08169721933491,87.89058712644476,2113
42.740959955573345,94.48511116558689,1577
